DateTime,New Addresses,Active Addresses,Zero Balance Addresses,Price
2009-04-09 0:00:00,99,99,0,
2009-04-10 0:00:00,108,108,0,
2009-04-11 0:00:00,121,128,7,
2009-04-12 0:00:00,119,127,8,
2009-04-13 0:00:00,116,117,0,
2009-04-14 0:00:00,124,124,0,
2009-04-15 0:00:00,113,113,0,
2009-04-16 0:00:00,123,123,0,
2009-04-17 0:00:00,112,112,0,
2009-04-18 0:00:00,128,131,2,
2009-04-19 0:00:00,119,128,8,
2009-04-20 0:00:00,120,236,115,
2009-04-21 0:00:00,124,125,0,
2009-04-22 0:00:00,121,121,0,
2009-04-23 0:00:00,75,75,0,
2009-04-24 0:00:00,115,115,0,
2009-04-25 0:00:00,118,118,0,
2009-04-26 0:00:00,112,128,15,
2009-04-27 0:00:00,104,104,0,
2009-04-28 0:00:00,117,117,0,
2009-04-29 0:00:00,128,149,20,
2009-04-30 0:00:00,131,131,0,
2009-05-01 0:00:00,121,121,0,
2009-05-02 0:00:00,128,142,13,
2009-05-03 0:00:00,109,110,2,
2009-05-04 0:00:00,128,159,30,
2009-05-05 0:00:00,135,146,10,
2009-05-06 0:00:00,135,135,0,
2009-05-07 0:00:00,122,122,0,
2009-05-08 0:00:00,107,107,0,
2009-05-09 0:00:00,78,78,0,
2009-05-10 0:00:00,85,85,0,
2009-05-11 0:00:00,121,123,1,
2009-05-12 0:00:00,130,130,0,
2009-05-13 0:00:00,115,117,3,
2009-05-14 0:00:00,141,145,2,
2009-05-15 0:00:00,136,146,10,
2009-05-16 0:00:00,119,119,0,
2009-05-17 0:00:00,127,127,0,
2009-05-18 0:00:00,118,118,0,
2009-05-19 0:00:00,86,86,0,
2009-05-20 0:00:00,120,120,0,
2009-05-21 0:00:00,82,82,0,
2009-05-22 0:00:00,61,61,0,
2009-05-23 0:00:00,32,32,0,
2009-05-24 0:00:00,100,100,0,
2009-05-25 0:00:00,109,109,0,
2009-05-26 0:00:00,125,125,0,
2009-05-27 0:00:00,119,119,0,
2009-05-28 0:00:00,95,95,0,
2009-05-29 0:00:00,106,167,60,
2009-05-30 0:00:00,109,109,0,
2009-05-31 0:00:00,96,96,0,
2009-06-01 0:00:00,72,73,0,
2009-06-02 0:00:00,111,111,0,
2009-06-03 0:00:00,71,71,0,
2009-06-04 0:00:00,66,66,0,
2009-06-05 0:00:00,30,30,0,
2009-06-06 0:00:00,28,28,0,
2009-06-07 0:00:00,16,16,0,
2009-06-08 0:00:00,82,82,0,
2009-06-09 0:00:00,91,91,0,
2009-06-10 0:00:00,82,82,0,
2009-06-11 0:00:00,89,89,0,
2009-06-12 0:00:00,86,86,0,
2009-06-13 0:00:00,78,78,0,
2009-06-14 0:00:00,72,72,0,
2009-06-15 0:00:00,84,84,0,
2009-06-16 0:00:00,71,71,0,
2009-06-17 0:00:00,79,79,0,
2009-06-18 0:00:00,80,80,0,
2009-06-19 0:00:00,87,87,0,
2009-06-20 0:00:00,78,78,0,
2009-06-21 0:00:00,81,81,0,
2009-06-22 0:00:00,76,137,60,
2009-06-23 0:00:00,76,76,0,
2009-06-24 0:00:00,96,100,2,
2009-06-25 0:00:00,68,89,20,
2009-06-26 0:00:00,90,90,0,
2009-06-27 0:00:00,84,84,0,
2009-06-28 0:00:00,47,48,0,
2009-06-29 0:00:00,84,85,0,
2009-06-30 0:00:00,85,89,3,
2009-07-01 0:00:00,74,77,2,
2009-07-02 0:00:00,84,85,0,
2009-07-03 0:00:00,82,82,0,
2009-07-04 0:00:00,89,89,0,
2009-07-05 0:00:00,79,79,0,
2009-07-06 0:00:00,84,84,0,
2009-07-07 0:00:00,69,69,0,
2009-07-08 0:00:00,74,74,0,
2009-07-09 0:00:00,86,86,0,
2009-07-10 0:00:00,81,81,0,
2009-07-11 0:00:00,83,83,0,
2009-07-12 0:00:00,77,77,0,
2009-07-13 0:00:00,78,78,0,
2009-07-14 0:00:00,69,69,0,
2009-07-15 0:00:00,45,45,0,
2009-07-16 0:00:00,71,71,0,
2009-07-17 0:00:00,47,47,0,
2009-07-18 0:00:00,4,4,0,
2009-07-19 0:00:00,70,70,0,
2009-07-20 0:00:00,70,192,120,
2009-07-21 0:00:00,82,82,0,
2009-07-22 0:00:00,60,60,0,
2009-07-23 0:00:00,76,76,0,
2009-07-24 0:00:00,73,73,0,
2009-07-25 0:00:00,32,32,0,
2009-07-26 0:00:00,21,21,0,
2009-07-27 0:00:00,74,74,0,
2009-07-28 0:00:00,41,41,0,
2009-07-29 0:00:00,20,22,2,
2009-07-30 0:00:00,16,17,0,
2009-07-31 0:00:00,17,17,0,
2009-08-01 0:00:00,28,28,0,
2009-08-02 0:00:00,23,23,0,
2009-08-03 0:00:00,12,12,0,
2009-08-04 0:00:00,81,81,0,
2009-08-05 0:00:00,87,87,0,
2009-08-06 0:00:00,90,90,0,
2009-08-07 0:00:00,80,192,110,
2009-08-08 0:00:00,80,80,0,
2009-08-09 0:00:00,101,101,0,
2009-08-10 0:00:00,75,75,0,
2009-08-11 0:00:00,70,70,0,
2009-08-12 0:00:00,63,63,0,
2009-08-13 0:00:00,85,85,0,
2009-08-14 0:00:00,63,63,0,
2009-08-15 0:00:00,26,26,0,
2009-08-16 0:00:00,19,19,0,
2009-08-17 0:00:00,17,17,0,
2009-08-18 0:00:00,10,10,0,
2009-08-19 0:00:00,18,18,0,
2009-08-20 0:00:00,22,22,0,
2009-08-21 0:00:00,14,14,0,
2009-08-22 0:00:00,7,7,0,
2009-08-23 0:00:00,15,15,0,
2009-08-24 0:00:00,15,15,0,
2009-08-25 0:00:00,50,50,0,
2009-08-26 0:00:00,49,96,46,
2009-08-27 0:00:00,29,29,0,
2009-08-28 0:00:00,75,75,0,
2009-08-29 0:00:00,78,78,0,
2009-08-30 0:00:00,97,99,1,
2009-08-31 0:00:00,86,93,6,
2009-09-01 0:00:00,78,78,0,
2009-09-02 0:00:00,66,66,0,
2009-09-03 0:00:00,61,76,14,
2009-09-04 0:00:00,64,64,0,
2009-09-05 0:00:00,76,76,0,
2009-09-06 0:00:00,68,68,0,
2009-09-07 0:00:00,78,92,13,
2009-09-08 0:00:00,69,69,0,
2009-09-09 0:00:00,54,54,0,
2009-09-10 0:00:00,67,67,0,
2009-09-11 0:00:00,67,67,0,
2009-09-12 0:00:00,69,69,0,
2009-09-13 0:00:00,75,75,0,
2009-09-14 0:00:00,74,74,0,
2009-09-15 0:00:00,44,44,0,
2009-09-16 0:00:00,72,74,1,
2009-09-17 0:00:00,84,186,100,
2009-09-18 0:00:00,78,78,0,
2009-09-19 0:00:00,74,74,0,
2009-09-20 0:00:00,78,78,0,
2009-09-21 0:00:00,69,78,8,
2009-09-22 0:00:00,25,66,40,
2009-09-23 0:00:00,36,36,0,
2009-09-24 0:00:00,97,97,0,
2009-09-25 0:00:00,91,119,26,
2009-09-26 0:00:00,100,100,0,
2009-09-27 0:00:00,87,104,16,
2009-09-28 0:00:00,85,85,0,
2009-09-29 0:00:00,88,133,43,
2009-09-30 0:00:00,85,85,0,
2009-10-01 0:00:00,82,82,0,
2009-10-02 0:00:00,72,83,10,
2009-10-03 0:00:00,58,58,0,
2009-10-04 0:00:00,53,53,0,
2009-10-05 0:00:00,55,55,0,
2009-10-06 0:00:00,44,58,14,
2009-10-07 0:00:00,60,60,0,
2009-10-08 0:00:00,70,70,0,
2009-10-09 0:00:00,79,79,0,
2009-10-10 0:00:00,77,77,0,
2009-10-11 0:00:00,74,74,0,
2009-10-12 0:00:00,58,132,72,
2009-10-13 0:00:00,57,57,0,
2009-10-14 0:00:00,69,69,0,
2009-10-15 0:00:00,71,71,0,
2009-10-16 0:00:00,61,141,80,
2009-10-17 0:00:00,57,57,0,
2009-10-18 0:00:00,74,82,7,
2009-10-19 0:00:00,112,112,0,
2009-10-20 0:00:00,95,197,100,
2009-10-21 0:00:00,80,99,18,
2009-10-22 0:00:00,91,130,39,
2009-10-23 0:00:00,89,89,0,
2009-10-24 0:00:00,63,70,7,
2009-10-25 0:00:00,76,76,0,
2009-10-26 0:00:00,71,71,0,
2009-10-27 0:00:00,65,81,16,
2009-10-28 0:00:00,66,66,0,
2009-10-29 0:00:00,46,89,41,
2009-10-30 0:00:00,60,60,0,
2009-10-31 0:00:00,46,46,0,
2009-11-01 0:00:00,25,25,0,
2009-11-02 0:00:00,33,33,0,
2009-11-03 0:00:00,62,62,0,
2009-11-04 0:00:00,64,105,41,
2009-11-05 0:00:00,57,57,0,
2009-11-06 0:00:00,62,62,0,
2009-11-07 0:00:00,69,69,0,
2009-11-08 0:00:00,73,73,0,
2009-11-09 0:00:00,64,64,0,
2009-11-10 0:00:00,78,78,0,
2009-11-11 0:00:00,65,116,51,
2009-11-12 0:00:00,66,66,0,
2009-11-13 0:00:00,81,93,11,
2009-11-14 0:00:00,79,79,0,
2009-11-15 0:00:00,96,96,0,
2009-11-16 0:00:00,97,97,0,
2009-11-17 0:00:00,92,92,0,
2009-11-18 0:00:00,79,79,0,
2009-11-19 0:00:00,72,153,82,
2009-11-20 0:00:00,86,86,0,
2009-11-21 0:00:00,73,73,0,
2009-11-22 0:00:00,106,106,0,
2009-11-23 0:00:00,96,96,0,
2009-11-24 0:00:00,93,93,0,
2009-11-25 0:00:00,90,90,0,
2009-11-26 0:00:00,84,84,0,
2009-11-27 0:00:00,74,74,0,
2009-11-28 0:00:00,71,71,0,
2009-11-29 0:00:00,60,60,0,
2009-11-30 0:00:00,75,75,0,
2009-12-01 0:00:00,75,240,164,
2009-12-02 0:00:00,94,94,0,
2009-12-03 0:00:00,88,88,0,
2009-12-04 0:00:00,36,36,0,
2009-12-05 0:00:00,66,84,18,
2009-12-06 0:00:00,105,107,3,
2009-12-07 0:00:00,112,112,0,
2009-12-08 0:00:00,105,136,30,
2009-12-09 0:00:00,107,119,15,
2009-12-10 0:00:00,104,104,0,
2009-12-11 0:00:00,112,112,0,
2009-12-12 0:00:00,110,178,67,
2009-12-13 0:00:00,114,114,0,
2009-12-14 0:00:00,107,437,331,
2009-12-15 0:00:00,111,119,6,
2009-12-16 0:00:00,137,154,17,
2009-12-17 0:00:00,172,179,5,
2009-12-18 0:00:00,225,225,0,
2009-12-19 0:00:00,198,200,1,
2009-12-20 0:00:00,175,175,0,
2009-12-21 0:00:00,176,177,1,
2009-12-22 0:00:00,162,162,0,
2009-12-23 0:00:00,154,154,0,
2009-12-24 0:00:00,154,154,0,
2009-12-25 0:00:00,150,151,0,
2009-12-26 0:00:00,174,174,0,
2009-12-27 0:00:00,168,173,5,
2009-12-28 0:00:00,137,137,0,
2009-12-29 0:00:00,171,171,0,
2009-12-30 0:00:00,141,141,0,
2009-12-31 0:00:00,138,138,0,
2010-01-01 0:00:00,134,136,2,
2010-01-02 0:00:00,126,126,0,
2010-01-03 0:00:00,186,186,0,
2010-01-04 0:00:00,183,266,82,
2010-01-05 0:00:00,198,198,0,
2010-01-06 0:00:00,163,163,0,
2010-01-07 0:00:00,154,154,0,
2010-01-08 0:00:00,153,153,0,
2010-01-09 0:00:00,151,151,0,
2010-01-10 0:00:00,190,190,0,
2010-01-11 0:00:00,159,159,0,
2010-01-12 0:00:00,159,375,213,
2010-01-13 0:00:00,166,168,0,
2010-01-14 0:00:00,145,155,9,
2010-01-15 0:00:00,141,147,4,
2010-01-16 0:00:00,126,132,6,
2010-01-17 0:00:00,131,131,0,
2010-01-18 0:00:00,127,128,1,
2010-01-19 0:00:00,124,124,0,
2010-01-20 0:00:00,158,158,0,
2010-01-21 0:00:00,183,187,11,
2010-01-22 0:00:00,135,141,5,
2010-01-23 0:00:00,161,164,1,
2010-01-24 0:00:00,154,156,1,
2010-01-25 0:00:00,215,272,57,
2010-01-26 0:00:00,197,215,17,
2010-01-27 0:00:00,164,181,20,
2010-01-28 0:00:00,177,199,21,
2010-01-29 0:00:00,198,213,19,
2010-01-30 0:00:00,212,248,34,
2010-01-31 0:00:00,166,184,18,
2010-02-01 0:00:00,192,203,17,
2010-02-02 0:00:00,145,167,21,
2010-02-03 0:00:00,270,277,6,
2010-02-04 0:00:00,233,269,41,
2010-02-05 0:00:00,227,472,244,
2010-02-06 0:00:00,194,224,30,
2010-02-07 0:00:00,222,230,10,
2010-02-08 0:00:00,205,329,123,
2010-02-09 0:00:00,210,623,417,
2010-02-10 0:00:00,169,777,606,
2010-02-11 0:00:00,169,245,74,
2010-02-12 0:00:00,187,225,39,
2010-02-13 0:00:00,234,318,85,
2010-02-14 0:00:00,212,263,53,
2010-02-15 0:00:00,183,271,91,
2010-02-16 0:00:00,199,217,16,
2010-02-17 0:00:00,243,267,24,
2010-02-18 0:00:00,211,267,58,
2010-02-19 0:00:00,197,198,4,
2010-02-20 0:00:00,209,221,13,
2010-02-21 0:00:00,225,344,126,
2010-02-22 0:00:00,263,531,267,
2010-02-23 0:00:00,251,252,1,
2010-02-24 0:00:00,173,283,107,
2010-02-25 0:00:00,156,300,143,
2010-02-26 0:00:00,174,196,20,
2010-02-27 0:00:00,172,184,9,
2010-02-28 0:00:00,157,264,106,
2010-03-01 0:00:00,196,227,32,
2010-03-02 0:00:00,189,233,40,
2010-03-03 0:00:00,152,260,106,
2010-03-04 0:00:00,186,575,387,
2010-03-05 0:00:00,172,175,1,
2010-03-06 0:00:00,178,274,92,
2010-03-07 0:00:00,180,297,115,
2010-03-08 0:00:00,128,313,181,
2010-03-09 0:00:00,147,229,81,
2010-03-10 0:00:00,168,211,41,
2010-03-11 0:00:00,134,200,64,
2010-03-12 0:00:00,121,130,7,
2010-03-13 0:00:00,154,190,36,
2010-03-14 0:00:00,125,134,8,
2010-03-15 0:00:00,143,145,5,
2010-03-16 0:00:00,129,154,25,
2010-03-17 0:00:00,138,164,25,
2010-03-18 0:00:00,148,225,81,
2010-03-19 0:00:00,159,289,127,
2010-03-20 0:00:00,202,273,70,
2010-03-21 0:00:00,185,193,9,
2010-03-22 0:00:00,181,224,40,
2010-03-23 0:00:00,212,289,76,
2010-03-24 0:00:00,177,208,31,
2010-03-25 0:00:00,194,539,343,
2010-03-26 0:00:00,199,280,75,
2010-03-27 0:00:00,180,206,23,
2010-03-28 0:00:00,186,207,17,
2010-03-29 0:00:00,196,268,68,
2010-03-30 0:00:00,216,226,11,
2010-03-31 0:00:00,211,238,24,
2010-04-01 0:00:00,168,199,28,
2010-04-02 0:00:00,156,179,20,
2010-04-03 0:00:00,164,192,24,
2010-04-04 0:00:00,173,241,68,
2010-04-05 0:00:00,174,307,136,
2010-04-06 0:00:00,163,267,95,
2010-04-07 0:00:00,198,303,101,
2010-04-08 0:00:00,191,217,23,
2010-04-09 0:00:00,225,320,103,
2010-04-10 0:00:00,288,556,280,
2010-04-11 0:00:00,247,403,163,
2010-04-12 0:00:00,223,355,140,
2010-04-13 0:00:00,193,241,37,
2010-04-14 0:00:00,206,312,99,
2010-04-15 0:00:00,275,927,683,
2010-04-16 0:00:00,219,434,209,
2010-04-17 0:00:00,233,305,71,
2010-04-18 0:00:00,3345,3468,3195,
2010-04-19 0:00:00,253,546,291,
2010-04-20 0:00:00,220,426,202,
2010-04-21 0:00:00,237,375,147,
2010-04-22 0:00:00,179,233,51,
2010-04-23 0:00:00,187,243,71,
2010-04-24 0:00:00,183,285,101,
2010-04-25 0:00:00,172,344,162,
2010-04-26 0:00:00,190,278,86,
2010-04-27 0:00:00,210,273,68,
2010-04-28 0:00:00,199,323,119,
2010-04-29 0:00:00,160,217,48,
2010-04-30 0:00:00,160,207,39,
2010-05-01 0:00:00,192,264,64,
2010-05-02 0:00:00,161,206,40,
2010-05-03 0:00:00,168,279,110,
2010-05-04 0:00:00,149,325,169,
2010-05-05 0:00:00,145,296,136,
2010-05-06 0:00:00,155,441,275,
2010-05-07 0:00:00,138,234,86,
2010-05-08 0:00:00,165,446,276,
2010-05-09 0:00:00,169,256,93,
2010-05-10 0:00:00,136,297,149,
2010-05-11 0:00:00,116,160,37,
2010-05-12 0:00:00,133,262,114,
2010-05-13 0:00:00,141,257,105,
2010-05-14 0:00:00,138,249,102,
2010-05-15 0:00:00,94,160,56,
2010-05-16 0:00:00,117,169,46,
2010-05-17 0:00:00,152,291,132,
2010-05-18 0:00:00,192,303,123,
2010-05-19 0:00:00,193,312,123,
2010-05-20 0:00:00,217,287,70,
2010-05-21 0:00:00,192,333,136,
2010-05-22 0:00:00,209,345,133,
2010-05-23 0:00:00,288,449,175,
2010-05-24 0:00:00,226,328,112,
2010-05-25 0:00:00,233,345,117,
2010-05-26 0:00:00,262,403,146,
2010-05-27 0:00:00,231,382,161,
2010-05-28 0:00:00,265,360,92,
2010-05-29 0:00:00,220,360,140,
2010-05-30 0:00:00,186,271,79,
2010-05-31 0:00:00,179,281,95,
2010-06-01 0:00:00,166,276,100,
2010-06-02 0:00:00,177,257,73,
2010-06-03 0:00:00,208,402,201,
2010-06-04 0:00:00,162,236,65,
2010-06-05 0:00:00,169,261,86,
2010-06-06 0:00:00,179,270,81,
2010-06-07 0:00:00,187,480,285,
2010-06-08 0:00:00,212,340,129,
2010-06-09 0:00:00,210,352,147,
2010-06-10 0:00:00,202,287,83,
2010-06-11 0:00:00,234,354,140,
2010-06-12 0:00:00,193,293,110,
2010-06-13 0:00:00,220,341,133,
2010-06-14 0:00:00,233,422,210,
2010-06-15 0:00:00,255,365,125,
2010-06-16 0:00:00,183,294,113,
2010-06-17 0:00:00,188,282,80,
2010-06-18 0:00:00,174,274,97,
2010-06-19 0:00:00,204,379,183,
2010-06-20 0:00:00,222,308,92,
2010-06-21 0:00:00,243,346,143,
2010-06-22 0:00:00,219,364,144,
2010-06-23 0:00:00,251,350,119,
2010-06-24 0:00:00,222,368,144,
2010-06-25 0:00:00,195,249,59,
2010-06-26 0:00:00,186,249,56,
2010-06-27 0:00:00,211,316,110,
2010-06-28 0:00:00,194,289,103,
2010-06-29 0:00:00,229,401,202,
2010-06-30 0:00:00,244,450,232,
2010-07-01 0:00:00,249,401,164,
2010-07-02 0:00:00,205,378,173,
2010-07-03 0:00:00,244,358,131,
2010-07-04 0:00:00,191,437,246,
2010-07-05 0:00:00,204,380,175,
2010-07-06 0:00:00,188,268,79,
2010-07-07 0:00:00,207,383,182,
2010-07-08 0:00:00,208,314,109,
2010-07-09 0:00:00,253,348,114,
2010-07-10 0:00:00,229,402,184,
2010-07-11 0:00:00,432,587,259,
2010-07-12 0:00:00,3323,3551,1699,
2010-07-13 0:00:00,1733,1998,842,
2010-07-14 0:00:00,6478,6763,5665,
2010-07-15 0:00:00,1508,2008,1002,
2010-07-16 0:00:00,1340,1723,794,
2010-07-17 0:00:00,447,804,436,0.04951
2010-07-18 0:00:00,467,917,541,0.07263
2010-07-19 0:00:00,605,972,493,0.08515
2010-07-20 0:00:00,674,906,517,0.078035
2010-07-21 0:00:00,469,809,430,0.072775
2010-07-22 0:00:00,434,599,243,0.066155
2010-07-23 0:00:00,434,652,277,0.059085
2010-07-24 0:00:00,706,964,630,0.05605
2010-07-25 0:00:00,1847,2132,1766,0.054955
2010-07-26 0:00:00,461,1238,818,0.053
2010-07-27 0:00:00,471,771,412,0.05675
2010-07-28 0:00:00,392,674,326,0.058
2010-07-29 0:00:00,389,530,204,0.0635
2010-07-30 0:00:00,348,583,270,0.064
2010-07-31 0:00:00,317,475,188,0.062445
2010-08-01 0:00:00,397,620,272,0.0625
2010-08-02 0:00:00,390,627,281,0.06165
2010-08-03 0:00:00,653,974,606,0.062
2010-08-04 0:00:00,460,731,323,0.059655
2010-08-05 0:00:00,595,819,479,0.0595
2010-08-06 0:00:00,380,638,343,0.06155
2010-08-07 0:00:00,275,514,261,0.0606
2010-08-08 0:00:00,409,584,301,0.06
2010-08-09 0:00:00,466,778,396,0.0664
2010-08-10 0:00:00,341,590,273,0.068705
2010-08-11 0:00:00,406,701,349,0.067705
2010-08-12 0:00:00,415,579,226,0.065705
2010-08-13 0:00:00,566,847,512,0.06625
2010-08-14 0:00:00,408,563,233,0.067
2010-08-15 0:00:00,278,425,184,0.066
2010-08-16 0:00:00,465,772,417,0.06495
2010-08-17 0:00:00,331,494,225,0.069665
2010-08-18 0:00:00,415,726,414,0.07015
2010-08-19 0:00:00,316,470,212,0.0673
2010-08-20 0:00:00,403,656,339,0.06585
2010-08-21 0:00:00,340,528,235,0.06565
2010-08-22 0:00:00,346,586,282,0.0638
2010-08-23 0:00:00,379,653,326,0.064945
2010-08-24 0:00:00,396,632,312,0.065705
2010-08-25 0:00:00,355,499,210,0.0653
2010-08-26 0:00:00,347,652,349,0.0649
2010-08-27 0:00:00,300,497,227,0.064
2010-08-28 0:00:00,350,527,255,0.06455
2010-08-29 0:00:00,264,390,131,0.0644
2010-08-30 0:00:00,323,522,249,0.050555
2010-08-31 0:00:00,411,734,410,0.06245
2010-09-01 0:00:00,389,603,308,0.061255
2010-09-02 0:00:00,305,543,278,0.06175
2010-09-03 0:00:00,339,500,221,0.061925
2010-09-04 0:00:00,275,451,183,0.06179
2010-09-05 0:00:00,323,548,272,0.06225
2010-09-06 0:00:00,277,511,234,0.06215
2010-09-07 0:00:00,255,403,169,0.061155
2010-09-08 0:00:00,351,545,256,0.061495
2010-09-09 0:00:00,312,514,233,0.061745
2010-09-10 0:00:00,357,541,257,0.06097
2010-09-11 0:00:00,289,433,187,0.06345
2010-09-12 0:00:00,372,711,408,0.0618
2010-09-13 0:00:00,444,718,383,0.06235
2010-09-14 0:00:00,399,664,321,0.118
2010-09-15 0:00:00,417,662,344,0.06145
2010-09-16 0:00:00,384,685,367,0.06185
2010-09-17 0:00:00,344,1003,728,0.05995
2010-09-18 0:00:00,379,562,257,0.059305
2010-09-19 0:00:00,356,654,348,0.06135
2010-09-20 0:00:00,489,705,380,0.0627
2010-09-21 0:00:00,922,1216,894,0.0628
2010-09-22 0:00:00,785,1039,676,0.061935
2010-09-23 0:00:00,664,1049,608,0.06225
2010-09-24 0:00:00,528,807,415,0.062245
2010-09-25 0:00:00,570,825,526,0.06205
2010-09-26 0:00:00,409,623,336,0.06207
2010-09-27 0:00:00,654,1269,918,0.06209
2010-09-28 0:00:00,448,1699,1374,0.062205
2010-09-29 0:00:00,935,1198,889,0.06175
2010-09-30 0:00:00,419,638,317,0.061725
2010-10-01 0:00:00,624,847,561,0.061945
2010-10-02 0:00:00,524,780,501,0.06158
2010-10-03 0:00:00,387,672,374,0.0612
2010-10-04 0:00:00,448,828,512,0.061405
2010-10-05 0:00:00,441,704,404,0.061955
2010-10-06 0:00:00,420,692,365,0.06235
2010-10-07 0:00:00,359,647,361,0.0649
2010-10-08 0:00:00,407,813,510,0.049
2010-10-09 0:00:00,445,750,451,0.094
2010-10-10 0:00:00,389,623,308,0.105045
2010-10-11 0:00:00,376,631,316,0.097
2010-10-12 0:00:00,402,646,350,0.0905
2010-10-13 0:00:00,405,926,594,0.0985
2010-10-14 0:00:00,398,634,328,0.08475
2010-10-15 0:00:00,362,581,273,0.1055
2010-10-16 0:00:00,477,933,557,0.1015
2010-10-17 0:00:00,499,752,386,0.10225
2010-10-18 0:00:00,643,947,546,0.1
2010-10-19 0:00:00,958,1408,921,0.09945
2010-10-20 0:00:00,728,1183,739,0.0985
2010-10-21 0:00:00,557,994,629,0.103
2010-10-22 0:00:00,591,972,654,0.10525
2010-10-23 0:00:00,518,835,501,0.10675
2010-10-24 0:00:00,530,851,481,0.149
2010-10-25 0:00:00,469,752,422,0.140045
2010-10-26 0:00:00,621,866,421,0.1565
2010-10-27 0:00:00,666,1117,668,0.1705
2010-10-28 0:00:00,546,998,586,0.18205
2010-10-29 0:00:00,474,848,480,0.1815
2010-10-30 0:00:00,424,659,321,0.19325
2010-10-31 0:00:00,302,572,296,0.18495
2010-11-01 0:00:00,347,597,293,0.18375
2010-11-02 0:00:00,294,458,190,0.19275
2010-11-03 0:00:00,356,574,279,0.2
2010-11-04 0:00:00,341,607,289,0.2147
2010-11-05 0:00:00,428,835,501,0.237
2010-11-06 0:00:00,404,596,278,0.3701
